year,rate
1949–1950,52.000
1950–1951,60.000
1951–1952,66.000
1952–1953,69.000
1953–1954,68.000
1954–1955,70.000
1955–1956,77.000
1956–1957,80.000
1957–1958,82.000
1958–1959,79.000
1959–1960,76.000
1960–1961,73.000
1961–1962,80.500
1962–1963,79.500
1963–1964,78.500
1964–1965,81.500
1965–1966,83.000
1966–1967,84.950
1967–1968,89.400
1968–1969,102.700
1969–1970,114.400
1970–1971,119.450
1971–1972,130.100
1972–1973,137.300
1973–1974,149.050
1974–1975,196.000
1975–1976,200.950
1976–1977,220.450
1977–1978,239.700
1978–1979,284.500
1979–1980,309.000
1980–1981,397.000
1981–1982,457.000
1982–1983,525.000
1983–1984,480.000
1984–1985,230.000
1985–1986,280.000
1986–1987,281.000
1987–1988,275.000
1988–1989,295.000
1989–1990,303.000
1990–1991,322.000
1991–1992,344.000
1992–1993,350.000
1993–1994,334.000
1994–1995,367.000
1995–1996,280.000
1996–1997,331.000
1997–1998,277.000
1998–1999,318.000
1999–2000,272.000
2000–2001,276.000
2001–2002,236.000
2002–2003,371.000
2003–2004,334.000
2004–2005,393.000
2005–2006,317.000
2006–2007,394.000
2007–2008,280.000
2008–2009,258.000
2009–2010,274.062
2010–2011,466.679
2011–2012,251.747
2012–2013,469.215
2013–2014,261.372
2014–2015,263.596
2015-2016,180.320
2016-2017,390.300
2017-2018,206.566
2018-2019,486.231
2019-2020,319.713
2020-2021,411.574
